store	28.461599822358583
rrb	19.654805642505263
lrb	18.600470575231956
find	17.911028436841992
would	17.38026575416788
place	16.91112036253144
up	16.7777715087018
time	14.112806174091116
good	12.173475171823682
price	12.086503423080094
shop	11.255113790675049
item	10.654051596940338
thing	10.647137035295621
will	10.482842607151868
want	10.17811665695296
buy	10.170766684424162
lot	9.574837284204479
selection	9.288235677576449
great	9.236365093641636
take	9.144730046658339
than	9.107135713793024
think	9.028356354035473
help	8.9706680621188
very	8.844699597057739
which	8.701380738894295
nice	8.406806619962802
check	8.124023167665477
work	7.744456935434368
stuff	7.668798653530543
center	7.491635298738886
sell	7.402506668846517
well	7.0896757999778295
tell	6.814399828149056
location	6.767920525290316
people	6.720703493739892
staff	6.6707155269721
too	6.470073805962051
pretty	6.459568630183367
use	6.388513236868962
though	6.385582540037899
customer	6.3195787661943115
friendly	6.234346411500684
area	6.121031996636481
bit	6.090474050674846
service	6.053698685569129
day	5.982691660800478
shopping	5.96690926300872
where	5.953212106893627
walk	5.9093992510386
sale	5.642826514463004
better	5.562057522783511
deal	5.542785316105693
try	5.5249737949581466
feel	5.523918320612595
way	5.520292565867315
usually	5.4497478230980425
science	5.40361492114859
year	5.375956786046126
hour	5.11885819090903
employee	5.110791414167742
wait	5.054855704351093
pay	5.009626639847595
clothes	4.973899569129433
shoe	4.961114280537478
two	4.951077957509276
through	4.783615200136618
exhibit	4.767428588531704
best	4.709801642688425
pick	4.5686666679896035
spend	4.4426027965041905
while	4.434860810352632
bike	4.423348638944819
book	4.405402665527854
star	4.359907809019533
parking	4.339621024013298
dotcom	4.328085122666891
call	4.325863387412788
cool	4.310668532644813
guy	4.274277741774945
review	4.265646661068511
month	4.217356692598541
week	4.2141139412719
big	4.213413096945285
experience	4.190961051443708
close	4.117179238667264
bad	4.088055250707962
issue	4.052019588101069
arizona	3.9979094085509015
3	3.9654900849940726
product	3.9068660445072347
bring	3.871974908661587
purchase	3.8604736862707227
target	3.8230384262689716
love	3.8046482361370906
card	3.73688850050296
carry	3.7212680510007523
decent	3.676344722118419
those	3.675908418548353
2	3.6709212624491534
minute	3.668789306974027
ross	3.660329280884359
business	3.628678138231054
comic	3.6269679549014393
aab	3.621866439436602
high	3.590298994449506
offer	3.5734659097231485
grocery	3.565289644417609
night	3.5464057225705785
leave	3.5321969478756645
bag	3.5202442785509995
phoenix	3.516104898449123
stock	3.5015671367538896
visit	3.4882022016062137
definitely	3.4768936090383935
frame	3.3868186322363174
long	3.3688284382475944
fabric	3.337271594174714
size	3.3008301429846947
jeans	3.2579531693255546
person	3.2063439612813505
kind	3.203420633954947
point	3.135629064556952
wear	3.131501672212403
5	3.124478908296538
plant	3.1129198155919915
museum	3.089332356394129
pair	3.0549016025489717
10	3.0515756063937256
expect	2.990395468633201
small	2.9041405421197406
fun	2.894309313335889
redder	2.8853900817779268
brentano	2.8853900817779268
fely	2.8853900817779268
these	2.8801305716733885
kid	2.8772113337648584
helpful	2.876882552397186
computer	2.850194715115287
thrift	2.8257806228091367
1	2.8034677907792123
dress	2.7886632801621847
clothing	2.7826667309999067
mall	2.779925713982902
clean	2.758299324216634
why	2.757877623839218
set	2.750572326728336
front	2.7361284366466996
local	2.734822139192658
selvage	2.730717679880512
man	2.7296666012679864
furniture	2.716276847922164
keep	2.7143098835918535
friend	2.6923580505134046
supplies	2.6852735117583917
couple	2.673827278625399
ago	2.657753957757692
open	2.6559175774268318
until	2.6521045682155844
hope	2.6466651163416075
ulta	2.6449409082964332
gift	2.59124976748802
phone	2.57295164396204
brand	2.5726481947788544
michael	2.5694917118487535
walgreen	2.565664428744813
toy	2.5608018897051528
box	2.5459650003816825
floor	2.5324087641448454
three	2.5026288474935856
space	2.4900198491485077
start	2.487305428795944
play	2.4872246801803133
worth	2.485569380806316
interesting	2.479466801215886
hard	2.479186408656972
girl	2.477078902723827
food	2.4645800727532445
question	2.4394546406401734
quality	2.439088873773756
cheap	2.428005183823535
yeah	2.4104868820226155
finally	2.4048448818994
weekend	2.3660063478704143
shirt	2.3580076647641026
street	2.3179246045752895
remember	2.3110197230773877
suppose	2.310349600903855
huge	2.305779840302106
border	2.293968808320306
water	2.289971870540272
light	2.2777923058971794
gear	2.252470348852789
filter	2.2523045994002957
return	2.250468859923362
piece	2.235387134717568
care	2.2313063299285743
awesome	2.2274724854267616
adult	2.2180393263732965
4	2.208578046196074
order	2.207694492423026
art	2.204766987941679
super	2.1991789933327652
marshall	2.1981540300837508
planetarium	2.1953304031049057
music	2.1908236357636373
venue	2.1900795496802403
money	2.1851344773492474
hand	2.1831785280567013
enjoy	2.1817103649791982
20	2.1789103833834975
band	2.1289349493740715
trip	2.120325435155269
metcalfe	2.1183970999714816
fit	2.1063710489811087
inside	2.10368504852099
happen	2.101733337675774
cashier	2.101113791178702
eye	2.0657327495920144
pharmacy	2.0639371500717196
crowd	2.062285254990069
cv	2.057692595505337
expensive	2.046236123806651
apple	2.04246339942414
cash	2.04246339942414
stand	2.0307370037086914
seriously	2.0252482543671664
owner	2.0250632445138055
whole	2.021872439035204
lady	2.014784597442396
depot	2.0053689473147145
buyer	2.00383430215914
charge	2.0016808293821406
special	1.9968485677886945
trade	1.9951287132623876
town	1.9798445605867725
attitude	1.9697709178936846
unique	1.964682686487051
extra	1.9583398321384144
designer	1.948472848906273
yes	1.936264778863962
today	1.9349404781597326
under	1.9220293225894096
total	1.9146906401225332
plenty	1.8818828949448003
buffalo	1.881341831744789
counter	1.8780883046594308
difficult	1.863938534454523
tree	1.8630802047956165
shit	1.8626193535365108
fry	1.8545409987769474
delivery	1.8529835918070843
guess	1.8476307984196594
couchless	1.8204784532536746
toiletry	1.8204784532536746
roomstore	1.8204784532536746
mor	1.8204784532536746
credit	1.8200075782155736
live	1.8130671271417451
talk	1.811660469877001
couch	1.7934593389972833
door	1.786676233744404
busy	1.7824034001756135
associate	1.7728902559923938
iphone	1.768036506147358
without	1.7594565429120792
dollar	1.7589439032559424
drive	1.754853433965973
full	1.7360162314794823
convenient	1.7359245543498873
head	1.73523109540097
decide	1.7329895515102087
willing	1.7254670203792606
figure	1.7230270884645347
12	1.7084207910288243
hold	1.706979600285289
turn	1.7068573797525284
yet	1.7066294208126853
shopper	1.7051543176047803
break	1.7039146971104886
older	1.7037807096725681
modify	1.7019537105653548
within	1.7012223216761628
wrong	1.6980277440441012
despite	1.697751554339821
prescription	1.6941591041091393
jewelry	1.6933763344737873
move	1.6834409028968633
quick	1.6807412604975294
seller	1.67689281022913
reason	1.6761339562379474
besnard	1.6743318796537419
hear	1.6701424940392922
cigar	1.6681295656969852
house	1.663357841419602
body	1.6582951822139747
sign	1.6569358852647516
aisle	1.656212948674457
6	1.6494196753952242
notice	1.6452827675367352
free	1.6396201145265905
hit	1.6362077917657731
flower	1.6327822399269323
donate	1.6308974239658722
kinda	1.630270890975808
appointment	1.6269240422861202
type	1.612416541762853
learn	1.6109726347839202
lose	1.602740966096977
case	1.593183692398664
unfortunately	1.5919420858963234
hardware	1.591232855532622
realize	1.5901524458933505
round	1.589441139237279
restaurant	1.578410070741385
crafty	1.5732899022206244
park	1.5712494064100657
glass	1.5699615277383598
alcohol	1.5661230301100442
support	1.5631599877543467
interactive	1.5612912253398954
admit	1.5529292249171063
half	1.5503816269011998
houseware	1.5499066008439726
gallery	1.5489509227277174
lack	1.5459593208328384
30	1.5431037031926496
necessity	1.5371517866263016
entrance	1.5360373547321353
pruitt	1.533625329698804
online	1.5323438466580166
safeway	1.5312018665247
sex	1.530151310737023
department	1.5294870207039097
mark	1.5281379450087809
cost	1.5270567382769247
speaker	1.5156927267598048
fishing	1.511223892510198
saturday	1.507939800956831
50	1.5061952443702358
imax	1.5010381520449172
movie	1.493749690059504
knowledgeable	1.4905892018086877
low	1.484047767847067
fact	1.4715800775338639
chance	1.4680837979890895
pawn	1.4654360200558338
drop	1.4615650420552373
suit	1.459755074641561
wish	1.4556379022045103
market	1.4556135964073131
bin	1.4546408622489833
standard	1.4523283123083903
ton	1.4494988260894872
include	1.4488408843815326
florist	1.4473928804560545
happy	1.4466431108916913
side	1.445440196665242
add	1.4441422490163338
car	1.4439712106305087
choice	1.4435445264035587
100110	1.4426950408889634
400500	1.4426950408889634
umbox	1.4426950408889634
nearconstant	1.4426950408889634
impartial	1.4426950408889634
blowup	1.4426950408889634
sneakerhead	1.4426950408889634
suffragette	1.4426950408889634
coldass	1.4426950408889634
honkey	1.4426950408889634
aerosal	1.4426950408889634
midtolate	1.4426950408889634
malevolent	1.4426950408889634
merriment	1.4426950408889634
stein	1.4426950408889634
stockpile	1.4426950408889634
parkway	1.4426950408889634
monogram	1.4426950408889634
partnerpartners	1.4426950408889634
nimble	1.4426950408889634
visamaster	1.4426950408889634
lingeriehoiserycostume	1.4426950408889634
midbeer	1.4426950408889634
f22	1.4426950408889634
