hair	7.883096465715392
nail	7.115337958716554
would	6.60255905744925
rrb	6.519642847270039
time	6.048345503181907
lrb	5.8789052077158
very	5.540086560794407
salon	5.4421647397360084
nice	5.126101597538294
up	4.835945905449343
place	4.552993943758466
massage	4.461684639605329
good	4.340929131037902
great	4.284911641380141
pedicure	4.257393574238283
cut	4.241523415645382
resort	3.948492587033956
room	3.8666431748153935
spa	3.6225384309946613
which	3.541259603038376
stylist	3.5288018335469884
than	3.518666071238214
work	3.500918888621016
take	3.416712325125093
want	3.3927055523176533
day	3.358704090273953
service	3.3197702469250063
price	3.305710337936436
pool	3.2590721877438074
experience	3.2238161934182363
chair	3.1647636087973514
wait	3.159284815219433
clean	2.8732284627256606
use	2.81527701963717
marina	2.7905531327562363
find	2.6763605710223666
minute	2.6682104050720197
ulta	2.6449409082964332
area	2.62329942712992
hour	2.613885033655675
feel	2.44327156488634
haircut	2.4279921804221654
facial	2.4042143563139593
walgreen	2.3946201334951587
two	2.3679068492435666
well	2.363225266659277
manicure	2.3115148531628638
appointment	2.304809059905337
walk	2.2980997087372335
think	2.2570890885088684
job	2.1875339074960762
though	2.091828763115864
turn	2.072612532556642
tell	2.0551364561084453
pay	2.049392716301289
way	2.0170299759899804
pretty	2.011996786450557
small	2.010558836852128
care	1.9964319794097771
will	1.9778948315380882
better	1.925327604040446
gel	1.9195751186603458
customer	1.9184435540232732
tech	1.911849863765112
location	1.8861417857366454
clip	1.84035940257554
toiletry	1.8204784532536746
try	1.8081732419863026
people	1.785186865524659
thing	1.7745228392159371
bit	1.771774269287228
where	1.7639146983388525
while	1.730677389405905
check	1.6693198289723583
door	1.6675644848281104
decent	1.6602847132147698
open	1.6166454819119846
girl	1.6101012867704874
lot	1.5958062140340799
week	1.5945295994001785
year	1.581163760601802
rate	1.5510998315330602
star	1.5259677331568364
color	1.5091383068963877
offer	1.4985502202064815
rush	1.4856274087781673
3	1.4728963172835126
long	1.4598256565739576
staff	1.4592190215251468
friendly	1.4546808293501594
ooook	1.4426950408889634
zester	1.4426950408889634
mwhahahahaa	1.4426950408889634
brownhued	1.4426950408889634
strapless	1.4426950408889634
reddened	1.4426950408889634
toedivider	1.4426950408889634
mulah	1.4426950408889634
stubble	1.4426950408889634
unimportant	1.4426950408889634
picker	1.4426950408889634
1235	1.4426950408889634
eeeeassier	1.4426950408889634
comprehension	1.4426950408889634
shampooconditioner	1.4426950408889634
massagecooling	1.4426950408889634
pricesdeals	1.4426950408889634
gpod	1.4426950408889634
feetz	1.4426950408889634
englishspeaking	1.4426950408889634
scrubparaffin	1.4426950408889634
gnarled	1.4426950408889634
oriole	1.4426950408889634
bronzer	1.4426950408889634
neccesity	1.4426950408889634
fx	1.4426950408889634
straighttopoint	1.4426950408889634
cutcolor	1.4426950408889634
taskoriented	1.4426950408889634
call	1.4419544624709295
quick	1.4406353661407394
product	1.4325175496526528
relaxing	1.4043784920738513
couple	1.3950403192828167
lady	1.3851644107416472
expect	1.3801825239845542
choose	1.362867322390836
happy	1.3353628715923305
too	1.3350945948810582
best	1.3310308990206419
review	1.3125066649441575
busy	1.3070958267954498
definitely	1.3038351033893976
love	1.3015901860468995
deal	1.2972476271736728
through	1.2834089561342146
machine	1.2829990288144228
tip	1.2791607979742567
cuticle	1.2716738907202114
desk	1.267748167344738
keep	1.2440586966462661
eyebrow	1.2269062683836933
class	1.2080407887821458
month	1.2049590550281546
facility	1.201560037206839
front	1.1896210594116086
phoenix	1.1720349661497076
usually	1.1595208134251154
towel	1.1496055856356788
parking	1.1420055326350786
start	1.130593376725429
polish	1.1228005834013146
infection	1.119593119060031
athleticut	1.1162212531024944
homeland	1.1162212531024944
2	1.1124003825603497
toe	1.108719961081579
bad	1.1048797974886382
leave	1.103811546211145
fill	1.1002767143282315
money	1.0925672386746237
enjoy	1.0908551824895991
visit	1.0900631880019418
cash	1.089313813026208
talk	1.0869962819262005
trim	1.082785532776615
woman	1.0393496049019404
jenn	1.0379287687835808
schedule	1.0321146824204577
kind	1.0296709180569474
cv	1.0288462977526684
tanning	1.0277966847395015
late	1.0224888745413259
live	1.0198502590172316
convenient	1.012622656704101
store	1.0045270525538323
side	1.0006893669220907
sit	0.996927383848464
wash	0.9883447930434999
recommend	0.9881810283903055
lucy	0.9705463594460175
barber	0.9702536540603582
night	0.9672015607010669
point	0.9648089429406006
until	0.9644016611693035
water	0.9641986823327461
move	0.961966230226779
topcoat	0.9617966939259757
stay	0.9608138338299095
option	0.9528683565890902
shampoo	0.947307954224878
yoga	0.942183359945879
quality	0.9291767138185736
24	0.9187126665071595
pro	0.9164803217985718
item	0.9164775567260506
within	0.9160427885948569
skincare	0.9102392266268373
headband	0.9102392266268373
beautify	0.9102392266268373
garnier	0.9102392266268373
colorcuts	0.9102392266268373
gio	0.9102392266268373
calgary	0.9102392266268373
bedhead	0.9102392266268373
ultacom	0.9102392266268373
jenna	0.9102392266268373
comfortable	0.9040615144494013
receive	0.9034053190451892
card	0.9020075690869214
30	0.9001438268623789
callous	0.8909226131201102
big	0.8870343361990074
waxing	0.870488720742037
man	0.868530282221632
lay	0.8678374221762273
second	0.8673127803735033
fee	0.8640444481874194
person	0.8632464511142097
guess	0.8622277059291744
friend	0.8615545761642894
pharmacy	0.8599738125298833
tool	0.8595331707623114
extra	0.8567736765605564
red	0.8536857128756093
instructor	0.8518907927134268
prescription	0.8470795520545696
makeup	0.8470795520545696
foot	0.8435090861822503
fungus	0.8340647828484926
pedus	0.8243971662222649
rack	0.8196292750142673
complain	0.8158423164957309
fair	0.8109438192495222
longer	0.8106759248085534
birthday	0.8094806006438547
decide	0.8087284573714307
guy	0.8086471403358004
beauty	0.8050751840384767
close	0.8005626297408568
design	0.7706910487246414
con	0.7635663867586143
finish	0.762520889029038
15	0.7617462740897396
issue	0.7597536727689503
t	0.7530261295742512
set	0.7501560891077279
72	0.7486275438876355
type	0.7441922500443937
file	0.7391466407210526
answering	0.7385387461377101
coat	0.7349674745227336
1	0.7313394236815336
20	0.7263034611278324
add	0.7220711245081669
alina	0.7213475204444817
filings	0.7213475204444817
fruitinfused	0.7213475204444817
sterilize	0.7213475204444817
hilight	0.7213475204444817
timeoriented	0.7213475204444817
fufu	0.7213475204444817
ftr	0.7213475204444817
whitepink	0.7213475204444817
prettify	0.7213475204444817
piggy	0.7213475204444817
expectation	0.7201370933006861
locker	0.7183463590117727
discount	0.7182570554426502
shave	0.7159158728305618
three	0.7150368135695959
general	0.7141586326065884
whole	0.7136020373065425
nurse	0.7085355814204629
linda	0.7061323666571605
10	0.704209755321629
pick	0.7028717950753236
business	0.7023248009479459
teacher	0.7012890161525843
large	0.7010394947296295
post	0.6981658621396046
blow	0.6965199302990984
shop	0.696192605608766
attention	0.694547542243511
super	0.6944775768419259
buffer	0.6919525125223872
trimmer	0.6919525125223872
manipedus	0.6919525125223872
carry	0.6891237131482875
acrylic	0.6865856056174646
gc	0.6792465437902172
worth	0.6778825584017226
hot	0.6759812457412174
7	0.6750081737324508
walkin	0.6717558714360186
5	0.6695311946349725
follow	0.6693750318613889
royal	0.6681754061452541
buck	0.6680590225182536
special	0.6656161892628981
cluttered	0.6634542833839938
exactly	0.6600597589492175
appreciate	0.6595253415520628
bam	0.6587793371255578
opus	0.6569174775061022
living	0.6569174775061022
amazing	0.6555814073031437
