store	86.50094063658001
great	63.89279358591276
rrb	62.22423835115081
find	58.468184782334774
very	57.34475562927545
place	57.14471990635625
lrb	56.28328920173814
bike	52.048068984917364
time	51.842961455844915
would	48.45113190687024
up	46.780374677203845
will	45.689370608529835
shop	41.65552423559116
service	41.10656688104199
love	40.44941808945749
work	39.358815384193846
buy	38.37152885487297
staff	37.73123469943594
price	37.70575854208747
take	37.28236095945322
help	35.42263798887937
friendly	34.39281103677877
helpful	33.80336999066693
day	31.172972337855125
than	30.219132141222307
want	30.123112934214316
year	29.620467781940423
good	29.159719597624168
best	28.463583840595266
shoe	28.453449550141418
selection	27.640894124835935
customer	26.293961652201332
well	25.687231159339962
guy	24.490456250169956
thing	24.112633874051852
nice	23.16997922087309
walk	23.09043040683601
use	22.63049604246802
tell	22.390170863918325
comic	22.10723324892306
experience	21.92195011524401
recommend	21.84978051663009
frame	21.772405492947755
ring	21.70269410792805
lot	20.851867863378644
which	20.84284223502587
phoenix	20.457337590976717
purchase	20.20314562481678
call	20.07644290055679
feel	19.65240171756404
think	19.082662293756794
people	18.901978576143446
try	18.7849109028577
hair	18.57204082600745
way	18.4717482011714
book	18.010322662010932
pair	17.89299510064398
glass	17.873408161944404
plant	17.404051696264318
stuff	17.312893929940167
watch	17.252446965314142
too	16.842731812345658
item	16.49659602106891
pick	16.048905987553223
business	15.685253887837458
sale	15.450596408648703
phone	15.437709863772238
repair	15.391765797008329
product	15.367006441728458
bring	15.266643925579974
while	15.251594494139539
check	15.24645443794754
knowledgeable	15.04140012734221
week	15.034136222915969
eye	14.976562434542105
where	14.77278559858789
location	14.645336218661011
amazing	14.641318096436876
minute	14.56398179435144
big	14.525187255258746
baker	14.344176602149368
awesome	14.255823906731276
better	14.226031740965517
flower	14.101301163005324
5	13.948566554895258
these	13.9398319668992
nursery	13.47833211701321
care	13.387837979571446
thank	13.376948439644234
two	13.131119800350687
order	13.045467455226973
wait	12.953067742399675
jewelry	12.869660142000784
visit	12.862745618422913
fit	12.778651030485394
definitely	12.712392258046625
furniture	12.675958623636767
question	12.582450251723001
quality	12.427738547323422
spend	12.367245622700855
happy	12.352106562229057
perfect	12.250413355476171
review	12.250062206145468
beautiful	12.120169007252983
2	12.013924131651775
highly	11.77222571935229
through	11.667354146674677
job	11.666847506645741
pay	11.613225392373971
free	11.594456524152319
owner	11.554772630461127
hour	11.5446588986459
cut	11.477063359981623
cigar	11.468390764166774
wedding	11.465783889589037
leave	11.369258925974794
super	11.34313375508479
local	11.177099177569994
exhibit	11.169404121702849
live	11.105036153743189
keep	11.083432024666735
employee	10.969503523091738
offer	10.95094391689352
area	10.930414279708002
kid	10.909426307191755
brand	10.862292377955162
sell	10.848501152619896
set	10.50218524750819
thanks	10.484988939299585
talk	10.386853360628137
cool	10.368905389334822
gift	10.36499906995208
piece	10.307618454531008
friend	10.230960591950938
excellent	10.221093838433804
shopping	10.170868061946683
deal	10.142117812448715
those	10.10874815100797
long	10.106485314742782
wonderful	10.024431759320054
costco	9.957075092712534
cost	9.92586879880001
stock	9.80438798291089
man	9.801984613644132
month	9.760168345728053
pretty	9.742300229129011
small	9.717701044785287
battery	9.646631869861976
fun	9.609106920275151
burland	9.604863286765283
drive	9.59319877234732
lens	9.552882563683724
though	9.468277559366541
close	9.378019376964323
professional	9.37053543863538
door	9.2907164154709
wear	9.258352770019279
salon	9.209817251860937
problem	9.194106962520712
issue	9.117044073227405
sun	9.048077950653457
apple	8.986838957466217
start	8.93168767613089
food	8.910404878415576
jeweler	8.874832459611664
hand	8.854001808229956
ride	8.809157323348359
online	8.63684713570882
money	8.619141549544253
star	8.610817922813577
today	8.586298371833813
style	8.519626334004771
replace	8.516793200537604
color	8.506052275234186
3	8.497478753558728
yelp	8.495366677422581
ago	8.456489865592657
size	8.435454809849775
carry	8.407309300409107
runner	8.36447185565463
worth	8.360551553621246
couple	8.253988555756665
card	8.246926345937567
extremely	8.209815630455621
bonsai	8.192153039641536
ace	8.186930971716777
why	8.158721303857687
charge	8.131828369364946
art	8.130078268034941
kind	8.122959464671473
special	8.098330302698594
bit	8.083720103622978
easy	8.067849578761155
move	8.056467178149274
cake	8.041059839332616
box	8.039889474889524
depot	8.021475789258858
reasonable	7.913210716717224
favorite	7.806354933114636
explain	7.772513419920299
center	7.749967550419536
decide	7.625154026644918
huge	7.60907347299695
fabric	7.601563075620183
within	7.590068819785957
life	7.55679728858946
exactly	7.52468125202108
open	7.505854023162786
clean	7.470394003086717
unique	7.465794208650793
answer	7.439205029637439
arrangement	7.434978144575747
central	7.404781210932793
valley	7.191892675414347
appointment	7.185581186763698
fantastic	7.1834312410197745
10	7.159465845769894
support	7.105272671610668
town	7.104148129164302
accessory	7.0863040665541925
parking	7.080434302337487
usually	7.073076961893204
family	7.031145496402996
person	7.029292530501422
husband	7.001934831138258
stylist	6.897203583750932
hardware	6.895342373974696
house	6.891053914452637
garden	6.843122119457553
dr	6.77712576704542
enjoy	6.763302131435514
hard	6.729220252068925
class	6.711337715456366
without	6.685934863065901
band	6.67066284137209
target	6.648762480467776
return	6.632960850300435
save	6.618466216630282
fast	6.580958527049893
pruitt	6.572679984423446
music	6.572470907290912
ready	6.496729591718945
quick	6.482859147633327
send	6.4818591646613175
ide	6.446122816449131
large	6.426195368354937
whole	6.422418335758882
change	6.413453357326524
turn	6.339755981937963
learn	6.309642819570354
world	6.275681763617591
delivery	6.271636772270131
engagement	6.223702825590943
high	6.223184923712477
read	6.212361828370296
foot	6.1857332986698355
provide	6.1838831592708665
expensive	6.138708371419953
den	6.125149295471174
office	6.104034675457014
1	6.094495197346113
gear	6.064343246911355
front	5.948105297058043
appreciate	5.935728073968566
prescription	5.929556864381987
top	5.926598890249961
point	5.909454775511178
knowledgable	5.894700897998839
extra	5.875019496415243
supplies	5.874035806971482
greet	5.866686570354467
trip	5.862076203076333
doctor	5.8591550726437385
three	5.839467310818367
happen	5.810674521809492
yes	5.808794336591886
mania	5.801510534804218
florist	5.789571521824218
plan	5.788514628905789
hold	5.777469416350209
toy	5.761804251836594
sassy	5.75532225136628
dress	5.704083982149923
truly	5.704056314071393
variety	5.698152545767128
receive	5.6785477197126175
full	5.670986356166309
pressure	5.6560453916889974
glad	5.628890271294106
idea	5.607310079990414
real	5.579767385774867
chain	5.557029374912994
comfortable	5.553520731617751
until	5.545309551723495
vintage	5.542045279390836
dan	5.534509048281681
morning	5.517326542923377
search	5.470763526922639
bag	5.41576042854
expect	5.405714885606171
ton	5.402677442697179
patient	5.354749799574964
4	5.347083690790494
woman	5.326666725122445
course	5.326058808165356
resize	5.302050952236849
cheaper	5.295721617578227
science	5.239869014447118
